,total_cartoes_mandante,total_cartoes_visitante,faltas_mandante,faltas_visitante,total_faltas_partida,classico_regional,MedAma5_mandante,MedVer5_mandante,MedAma5_visitante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante
2393,2,0,18,11,29,0,3.0,0.0,1.6,0.0,2.73,2.6,0.0,0.07,2.22,2.24,0.14,0.1,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
2394,1,1,15,20,35,0,2.4,0.6,2.2,0.4,2.0,2.27,0.2,0.13,2.07,2.17,0.21,0.09,5.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0
2395,2,1,17,13,30,0,3.2,0.2,3.8,0.0,2.67,2.8,0.13,0.0,2.21,2.35,0.18,0.14,4.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0
2396,2,0,14,8,22,0,2.6,0.2,2.2,0.0,2.87,1.93,0.4,0.07,2.58,2.35,0.17,0.14,4.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0
2397,2,1,10,11,21,0,2.2,0.6,1.6,0.0,1.87,1.67,0.2,0.07,2.21,1.97,0.09,0.13,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
2398,3,5,13,24,37,0,3.0,0.0,2.2,0.0,2.44,1.81,0.06,0.25,2.22,2.2,0.1,0.09,4.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0
2399,1,1,12,15,27,0,2.0,0.2,1.8,0.0,2.56,2.69,0.19,0.0,2.21,2.22,0.09,0.14,5.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0
2400,1,1,8,9,17,0,2.6,0.0,2.8,0.2,2.44,2.62,0.12,0.12,2.53,2.21,0.13,0.17,5.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0
2401,1,1,8,14,22,0,2.4,0.2,1.8,0.0,2.31,1.94,0.19,0.19,2.42,1.94,0.11,0.19,5.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0
2402,0,2,13,12,25,0,2.8,0.0,1.8,0.0,2.44,2.0,0.06,0.06,2.35,2.14,0.09,0.12,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2403,2,0,12,7,19,0,2.0,0.0,1.2,0.0,2.19,1.5,0.12,0.0,2.16,1.98,0.09,0.08,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
2404,2,2,19,14,33,0,2.0,0.0,2.4,0.0,2.69,2.81,0.0,0.38,2.35,2.58,0.14,0.17,6.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0
2405,2,2,15,17,32,0,2.0,0.0,4.0,0.2,2.38,2.81,0.06,0.19,2.22,2.3,0.11,0.13,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2406,2,0,14,15,29,0,2.0,0.0,2.2,0.0,1.62,2.12,0.06,0.0,1.96,2.0,0.13,0.07,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
2407,3,3,16,16,32,0,1.8,0.2,2.2,0.2,1.81,1.81,0.06,0.12,2.34,2.12,0.14,0.1,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2408,2,1,17,17,34,0,2.4,0.0,3.0,0.0,2.35,2.0,0.06,0.24,2.22,2.21,0.11,0.09,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2409,4,4,14,14,28,0,1.6,0.0,2.0,0.0,2.65,2.0,0.0,0.06,2.35,2.14,0.14,0.12,6.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2410,2,2,17,7,24,0,1.8,0.0,1.0,0.0,2.47,1.41,0.18,0.0,2.2,1.97,0.09,0.08,5.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0
2411,3,0,10,16,26,0,2.0,0.2,2.2,0.0,2.24,2.12,0.18,0.18,2.41,2.16,0.11,0.09,5.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0
2412,1,2,19,13,32,0,2.0,0.0,2.0,0.2,1.65,2.29,0.06,0.06,1.96,2.34,0.13,0.09,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2413,2,5,15,21,36,0,2.4,0.0,3.2,0.2,2.35,2.76,0.12,0.18,2.44,2.29,0.12,0.13,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2414,1,2,13,15,28,0,2.8,0.2,2.2,0.0,2.41,2.76,0.12,0.35,2.22,2.57,0.11,0.17,4.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0
2415,3,4,16,18,34,0,2.4,0.0,2.2,0.0,2.0,1.88,0.0,0.12,1.96,2.12,0.07,0.1,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2416,2,4,19,21,40,0,1.8,0.0,1.2,0.0,1.88,2.59,0.06,0.0,2.34,2.21,0.14,0.14,4.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0
2417,2,5,15,17,32,0,3.0,0.2,1.8,0.0,2.53,1.88,0.12,0.18,2.19,1.88,0.17,0.18,4.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0
2418,3,1,25,7,32,0,3.0,0.0,2.2,0.2,2.67,2.5,0.0,0.11,2.22,2.19,0.14,0.17,5.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0
2419,3,1,11,11,22,0,2.0,0.6,3.4,0.0,2.06,2.72,0.17,0.0,2.06,2.35,0.17,0.14,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0
2420,1,3,10,9,19,0,2.0,0.2,2.4,0.0,2.0,2.28,0.17,0.11,2.15,2.22,0.09,0.11,4.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2421,3,4,15,20,35,0,1.0,0.0,2.8,0.4,1.44,2.33,0.0,0.11,1.97,2.33,0.08,0.11,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
3028,0,0,18,4,22,0,2.0,0.6,1.6,0.0,1.94,1.89,0.22,0.06,2.21,2.34,0.09,0.13,5.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
2422,3,1,17,18,35,0,2.0,0.2,1.0,0.0,2.89,1.61,0.17,0.06,2.31,1.92,0.12,0.12,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2423,4,2,19,11,30,0,2.0,0.0,1.6,0.4,2.28,2.28,0.06,0.17,2.33,2.39,0.09,0.11,4.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2424,5,2,18,13,31,0,2.6,0.2,1.8,0.0,2.72,2.06,0.33,0.0,2.56,2.08,0.17,0.09,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
2425,5,6,10,14,24,0,1.6,0.2,1.8,0.0,2.0,2.39,0.11,0.22,2.1,2.25,0.09,0.1,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2426,2,1,10,15,25,0,2.8,0.2,1.2,0.0,2.11,2.33,0.06,0.11,2.15,2.24,0.12,0.1,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2427,1,1,14,17,31,0,1.4,0.0,1.8,0.0,1.58,1.95,0.05,0.16,1.95,2.15,0.13,0.09,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
2428,3,6,12,13,25,0,2.2,0.0,2.6,0.0,2.42,2.11,0.11,0.16,2.42,2.11,0.11,0.16,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2429,5,2,17,13,30,0,2.8,0.0,2.6,0.0,2.05,1.84,0.0,0.21,1.98,2.2,0.07,0.09,4.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
2430,1,4,16,20,36,0,2.2,0.0,1.8,0.0,2.63,2.68,0.0,0.0,2.35,2.23,0.14,0.13,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0
3029,0,0,22,9,31,0,1.4,0.2,1.8,0.0,2.58,2.37,0.21,0.05,2.2,2.33,0.09,0.09,6.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
2431,1,2,13,18,31,0,2.8,0.0,2.6,0.0,2.42,2.16,0.11,0.11,2.18,2.13,0.17,0.1,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2432,1,2,14,15,29,0,2.2,0.2,1.8,0.0,2.26,2.11,0.16,0.05,2.41,2.14,0.11,0.12,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2433,4,2,10,10,20,0,2.6,0.2,1.4,0.0,2.26,1.53,0.11,0.0,2.2,1.97,0.11,0.08,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
2434,5,4,16,16,32,0,2.0,0.0,4.0,0.2,1.79,2.89,0.05,0.16,2.33,2.3,0.13,0.13,4.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2435,4,1,21,20,41,0,2.2,0.2,2.2,0.0,2.26,2.84,0.16,0.32,2.22,2.57,0.11,0.17,5.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0
2436,2,2,16,14,30,0,1.6,0.6,1.6,0.2,1.85,2.15,0.2,0.2,2.2,2.4,0.09,0.11,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2437,5,2,18,7,25,0,1.6,0.2,3.2,0.2,1.9,2.45,0.15,0.1,2.14,2.45,0.09,0.1,4.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2438,2,3,18,13,31,0,2.6,0.2,2.0,0.2,2.15,2.35,0.1,0.15,2.13,2.22,0.1,0.11,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2439,1,4,16,13,29,0,2.8,0.0,1.8,0.0,2.75,2.15,0.0,0.05,2.24,2.02,0.13,0.09,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
2440,3,2,17,13,30,0,2.4,0.0,3.0,0.0,2.25,2.55,0.05,0.0,2.32,2.34,0.09,0.14,4.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0
2441,4,2,12,15,27,0,3.0,0.2,1.8,0.2,2.75,2.35,0.3,0.1,2.56,2.17,0.17,0.17,5.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0
2442,1,2,18,11,29,0,2.4,0.2,1.4,0.0,2.95,2.35,0.15,0.1,2.31,2.22,0.13,0.11,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2443,2,0,8,13,21,0,1.4,0.0,1.2,0.0,1.55,1.55,0.0,0.05,1.97,1.94,0.08,0.13,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2444,3,4,16,17,33,0,2.8,0.2,3.0,0.0,2.1,2.45,0.05,0.2,2.14,2.19,0.12,0.09,5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
2445,3,2,15,16,31,0,1.6,0.6,1.4,0.0,2.25,1.95,0.2,0.05,2.25,2.34,0.2,0.13,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2446,0,4,8,18,26,0,2.2,0.0,2.4,0.0,2.29,1.86,0.05,0.19,2.32,2.2,0.09,0.09,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2447,1,1,8,11,19,1,1.2,0.2,1.8,0.2,1.52,2.14,0.05,0.19,1.97,2.4,0.08,0.11,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2448,1,1,14,12,26,0,2.6,0.2,2.8,0.0,2.86,2.14,0.14,0.1,2.31,2.13,0.12,0.1,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2449,1,1,9,12,21,0,1.4,0.0,2.0,0.0,1.48,2.14,0.05,0.05,1.91,2.15,0.12,0.12,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2450,2,2,19,15,34,0,3.2,0.4,2.4,0.0,2.76,2.67,0.33,0.0,2.57,2.23,0.17,0.13,5.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0
2451,2,2,11,19,30,0,2.6,0.0,1.8,0.0,1.95,2.24,0.05,0.05,2.34,2.05,0.13,0.09,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2452,3,0,15,16,31,0,2.4,0.0,2.2,0.0,2.38,2.52,0.14,0.0,2.38,2.34,0.14,0.14,5.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0
2453,5,2,19,14,33,0,2.8,0.2,1.6,0.4,2.38,2.29,0.14,0.14,2.23,2.15,0.11,0.18,5.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0
2454,1,5,17,18,35,0,2.6,0.2,3.4,0.0,2.05,2.52,0.14,0.19,2.15,2.2,0.09,0.09,5.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0
2455,1,4,10,16,26,0,2.6,0.2,3.2,0.2,2.33,2.24,0.1,0.24,2.22,2.24,0.1,0.24,4.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2456,1,2,13,20,33,0,1.8,0.6,1.0,0.0,2.32,1.45,0.23,0.05,2.32,1.9,0.23,0.12,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0
2457,1,4,14,20,34,0,2.6,0.0,1.4,0.0,2.27,2.27,0.14,0.09,2.15,2.21,0.17,0.1,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0
3030,0,0,10,6,16,1,3.0,0.2,1.2,0.0,2.23,1.5,0.05,0.05,2.05,1.96,0.08,0.08,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2458,4,2,16,15,31,0,2.8,0.2,2.0,0.0,2.09,2.73,0.09,0.32,2.12,2.56,0.1,0.17,5.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0
2459,2,2,13,14,27,0,2.8,0.2,1.6,0.0,2.09,2.0,0.05,0.14,2.14,2.15,0.12,0.09,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2460,1,1,11,11,22,0,1.4,0.6,4.2,0.2,1.91,2.77,0.23,0.14,2.2,2.3,0.09,0.12,5.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
2461,1,1,19,13,32,0,2.0,0.4,2.8,0.4,2.09,2.41,0.18,0.14,2.4,2.41,0.11,0.14,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2462,2,1,21,18,39,0,1.2,0.2,2.4,0.2,2.64,2.5,0.18,0.14,2.21,2.24,0.09,0.11,6.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2463,2,2,18,10,28,0,2.0,0.0,1.2,0.0,2.41,1.95,0.0,0.05,2.36,2.34,0.14,0.13,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2464,3,3,19,13,32,0,2.6,0.0,1.2,0.0,2.64,2.18,0.0,0.05,2.22,2.34,0.13,0.09,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
2465,0,2,14,18,32,0,1.4,0.2,2.6,0.0,1.43,2.65,0.04,0.0,1.96,2.23,0.08,0.13,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0
2466,2,1,12,17,29,0,1.2,0.6,2.6,0.0,1.87,2.17,0.22,0.09,2.19,2.13,0.09,0.1,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2467,3,3,12,16,28,0,2.4,0.2,1.4,0.0,2.35,2.0,0.09,0.13,2.22,2.15,0.1,0.09,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2468,2,2,11,11,22,0,3.0,0.2,2.2,0.2,2.43,2.35,0.13,0.13,2.23,2.35,0.11,0.13,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2469,5,2,22,16,38,0,1.8,0.0,1.8,0.0,2.17,2.7,0.09,0.3,2.3,2.56,0.09,0.17,4.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0
2470,1,3,13,20,33,0,2.4,0.2,2.0,0.0,2.13,2.09,0.04,0.04,2.02,2.14,0.08,0.12,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2471,2,2,13,16,29,0,2.8,0.0,1.4,0.4,1.96,2.22,0.04,0.13,2.34,2.14,0.13,0.17,5.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0
2472,2,3,14,17,31,0,1.4,0.0,1.8,0.2,1.48,2.04,0.04,0.17,1.9,2.39,0.12,0.11,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2473,2,2,15,10,25,0,1.0,0.2,3.6,0.2,2.61,2.26,0.17,0.22,2.21,2.26,0.09,0.22,6.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0
2474,2,4,19,13,32,1,2.2,0.2,1.0,0.0,2.7,2.39,0.13,0.0,2.3,2.33,0.12,0.14,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2475,2,2,15,17,32,0,2.8,0.0,1.8,0.0,1.96,2.38,0.04,0.08,2.34,2.23,0.13,0.1,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2476,1,3,12,10,22,0,3.2,0.2,1.2,0.2,2.12,2.29,0.08,0.08,2.12,2.32,0.1,0.09,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2477,3,0,14,7,21,0,2.8,0.2,1.0,0.0,2.42,1.38,0.12,0.04,2.23,1.95,0.11,0.08,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2478,1,2,10,17,27,0,2.0,0.0,2.4,0.0,2.21,2.12,0.12,0.04,2.14,2.14,0.17,0.12,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2479,1,2,14,9,23,0,2.0,0.2,2.4,0.2,2.04,2.58,0.12,0.04,2.15,2.22,0.09,0.14,5.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0
2480,1,2,14,15,29,1,2.0,0.4,1.8,0.0,2.08,2.08,0.17,0.04,2.39,2.0,0.11,0.08,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2481,6,3,24,26,50,0,2.0,0.0,0.8,0.0,2.33,1.5,0.12,0.04,2.33,1.9,0.12,0.12,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2482,3,1,16,14,30,0,2.8,0.4,2.8,0.2,2.67,1.88,0.29,0.21,2.56,2.19,0.17,0.09,5.0,1.0,5.0,0.0,2.0,0.0,2.0,0.0
2483,4,7,14,25,39,0,2.0,0.0,3.6,0.0,2.46,2.58,0.0,0.17,2.34,2.21,0.14,0.09,6.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0
2484,2,2,14,16,30,0,1.6,0.4,3.2,0.2,2.25,2.67,0.21,0.12,2.25,2.3,0.21,0.12,5.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0
2485,3,4,12,13,25,0,2.4,0.2,1.8,0.0,2.08,2.36,0.04,0.08,2.0,2.23,0.08,0.1,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2486,4,3,22,13,35,0,2.2,0.0,1.8,0.2,2.56,2.04,0.04,0.16,2.22,2.39,0.14,0.11,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2487,2,7,10,13,23,0,2.8,0.0,1.6,0.0,2.08,2.52,0.08,0.0,2.12,2.35,0.1,0.14,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
2488,4,5,17,13,30,0,1.2,0.2,1.4,0.0,1.84,2.0,0.2,0.12,2.19,2.15,0.09,0.09,5.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0
2489,2,3,17,14,31,0,2.6,0.2,2.4,0.2,2.12,2.48,0.04,0.12,2.14,2.48,0.12,0.12,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2490,2,2,13,17,30,0,1.2,0.2,4.4,0.2,2.12,2.72,0.16,0.2,2.12,2.22,0.18,0.1,4.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
2491,1,1,4,9,13,0,1.2,0.2,1.2,0.0,1.32,1.96,0.04,0.04,1.94,2.34,0.08,0.13,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2492,1,2,21,23,44,0,3.0,0.2,1.4,0.0,2.68,1.56,0.28,0.04,2.56,1.91,0.17,0.12,5.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0
2493,3,3,18,14,32,0,2.0,0.0,1.6,0.2,2.64,2.32,0.12,0.08,2.3,2.33,0.12,0.09,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2494,4,0,14,8,22,0,1.8,0.2,2.0,0.2,2.24,2.44,0.2,0.12,2.24,2.24,0.2,0.11,5.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0
2495,3,1,20,12,32,0,1.8,0.0,1.4,0.2,1.92,2.12,0.19,0.15,2.2,2.12,0.09,0.18,5.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0
2496,1,2,12,22,34,0,1.4,0.0,2.6,0.2,1.58,2.62,0.04,0.04,1.91,2.23,0.12,0.14,4.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2497,2,1,22,15,37,0,1.8,0.2,1.0,0.0,2.12,1.92,0.12,0.04,2.16,2.33,0.09,0.13,5.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2498,3,5,13,21,34,0,1.2,0.2,1.8,0.0,2.04,2.62,0.19,0.27,2.39,2.55,0.11,0.17,5.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0
2499,2,7,13,14,27,0,2.4,0.0,2.0,0.0,2.35,2.08,0.08,0.08,2.33,2.0,0.09,0.1,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2500,1,3,24,15,39,1,1.2,0.2,2.2,0.2,2.69,2.5,0.19,0.12,2.22,2.5,0.1,0.12,6.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0
2501,1,0,8,7,15,0,2.2,0.2,2.2,0.0,2.42,2.08,0.08,0.08,2.25,2.12,0.1,0.1,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2502,1,3,14,11,25,0,3.0,0.2,2.8,0.0,2.35,2.69,0.12,0.0,2.23,2.36,0.11,0.14,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0
2503,1,1,12,7,19,0,2.6,0.0,3.4,0.2,2.12,2.31,0.04,0.19,2.14,2.31,0.12,0.19,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2504,3,2,21,8,29,1,2.0,0.0,0.8,0.0,2.65,1.31,0.12,0.04,2.3,1.94,0.12,0.08,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2505,2,2,10,12,22,0,2.6,0.0,1.6,0.0,2.7,1.56,0.0,0.04,2.37,1.9,0.14,0.12,7.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2506,1,2,15,20,35,0,3.0,0.0,2.0,0.2,2.52,2.33,0.11,0.07,2.52,2.34,0.11,0.09,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2507,6,3,22,16,38,1,2.6,0.0,2.4,0.0,1.89,2.07,0.04,0.04,2.33,2.14,0.13,0.12,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2508,2,2,13,12,25,0,1.2,0.2,2.2,0.0,2.07,2.11,0.15,0.11,2.11,2.16,0.17,0.09,4.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2509,4,4,23,11,34,0,2.8,0.2,1.2,0.0,2.67,1.33,0.3,0.04,2.57,1.94,0.17,0.08,5.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0
3031,0,0,12,13,25,0,2.8,0.0,3.4,0.2,2.0,2.26,0.07,0.19,2.11,2.26,0.09,0.19,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2510,3,0,14,19,33,1,2.0,0.4,2.8,0.0,2.26,2.67,0.07,0.11,2.08,2.3,0.09,0.12,7.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2511,1,1,6,11,17,0,2.6,0.0,2.4,0.2,2.59,1.96,0.04,0.19,2.23,2.2,0.13,0.09,5.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0
2512,2,8,11,17,28,0,2.0,0.0,4.6,0.2,2.37,2.63,0.07,0.19,2.24,2.22,0.1,0.09,4.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
2513,1,3,10,20,30,0,1.6,0.2,1.4,0.2,2.07,2.3,0.19,0.11,2.39,2.22,0.11,0.11,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2514,3,6,17,14,31,0,2.0,0.4,1.8,0.2,2.27,2.27,0.06,0.12,2.09,2.22,0.09,0.11,7.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2515,1,2,20,13,33,0,1.8,0.0,2.0,0.2,2.0,2.42,0.06,0.09,2.12,2.44,0.09,0.09,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2516,3,2,22,12,34,0,1.2,0.2,2.0,0.2,2.27,2.09,0.12,0.21,2.17,2.38,0.17,0.11,5.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
2517,1,1,19,18,37,0,2.4,0.0,4.8,0.4,2.03,2.73,0.18,0.21,2.2,2.25,0.09,0.1,5.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0
2518,0,3,10,21,31,0,2.2,0.0,2.0,0.2,2.3,2.42,0.06,0.12,2.22,2.36,0.09,0.1,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2519,2,1,14,13,27,0,2.4,0.4,2.2,0.0,2.73,2.06,0.3,0.09,2.58,2.13,0.17,0.12,7.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0
2520,1,0,6,8,14,1,1.2,0.2,3.2,0.0,1.45,2.58,0.06,0.03,1.94,2.36,0.08,0.14,5.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
2521,1,2,21,17,38,0,3.4,0.0,1.8,0.0,2.0,1.61,0.06,0.03,2.33,1.9,0.13,0.11,6.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2522,1,0,12,9,21,0,2.4,0.0,2.4,0.2,2.42,2.12,0.09,0.15,2.22,2.12,0.14,0.15,5.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0
2523,3,2,14,15,29,0,2.0,0.0,2.6,0.0,2.48,2.15,0.12,0.09,2.29,2.17,0.12,0.09,6.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0
2524,1,2,11,9,20,0,2.0,0.0,2.8,0.0,2.11,2.64,0.11,0.04,2.16,2.36,0.09,0.14,5.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0
2525,4,2,22,19,41,0,2.0,0.0,1.6,0.0,2.11,1.93,0.04,0.07,2.14,2.1,0.12,0.09,5.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
2526,2,1,13,17,30,0,3.0,0.0,2.2,0.2,2.46,2.54,0.11,0.04,2.46,2.23,0.11,0.13,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0
2527,0,5,13,19,32,0,1.2,0.0,1.4,0.2,1.57,2.07,0.04,0.14,1.9,2.11,0.12,0.17,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2528,5,2,26,12,38,0,1.2,0.2,2.0,0.2,2.79,2.04,0.21,0.18,2.24,2.38,0.1,0.11,7.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0
2529,5,2,8,7,15,0,2.8,0.0,1.2,0.0,2.32,2.04,0.07,0.04,2.34,2.34,0.09,0.13,5.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
2530,0,2,17,13,30,0,2.4,0.0,2.2,0.2,2.57,2.68,0.11,0.32,2.29,2.57,0.12,0.17,6.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0
2531,4,3,15,13,28,0,3.0,0.0,2.6,0.0,2.32,2.36,0.11,0.07,2.24,2.23,0.11,0.1,5.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
2532,2,3,8,16,24,0,2.4,0.2,3.4,0.0,2.18,2.29,0.18,0.07,2.18,2.1,0.18,0.09,5.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0
