,Unnamed: 0,Unnamed: 0.1,ID,campeonato,rodata,data,clube_mandante,clube_visitante,qtd_cartao_amarelo_mandante,qtd_cartao_amarelo_visitante,qtd_cartao_vermelho_mandante,qtd_cartao_vermelho_visitante,total_cartoes_mandante,total_cartoes_visitante,total_cartoes_vermelhos,total_cartoes_amarelos,total_cartoes_partida,faltas_mandante,faltas_visitante,total_faltas_partida,chave_classico,classico_regional,MedAma5_mandante,MedVer5_mandante,MedAma5_visitante,MedVer5_visitante,MedAmaTemp_mandante,MedAmaTemp_visitante,MedVerTemp_mandante,MedVerTemp_visitante,data_dt,MedAmaH_mandante,MedAmaH_visitante,MedVerH_mandante,MedVerH_visitante,MaxAmaTemp_mandante,MinAmaTemp_mandante,MaxAmaTemp_visitante,MinAmaTemp_visitante,MaxVerTemp_mandante,MinVerTemp_mandante,MaxVerTemp_visitante,MinVerTemp_visitante,ScoreMed_mandante,ScoreLevel_mandante,ScoreMed_visitante,ScoreLevel_visitante,ScoreMedTemp_mandante,ScoreLevelTemp_mandante,ScoreMedTemp_visitante,ScoreLevelTemp_visitante,FalAma_mandante,FalVer_mandante,FalAma_visitante,FalVer_visitante,FalAmaTemp_mandante,FalVerTemp_mandante,FalAmaTemp_visitante,FalVerTemp_visitante,Target_mandante_amarelo,Target_visitante_amarelo
2525,2481,2481,7512,2021,25,9/10/2021,Juventude,America-MG,1.0,0.5,0.0,0.0,6,3,0,9,9,1.0,0.9444444444444444,50,JuventudeAmerica-MG,0,0.625,0.0,0.33333333333333337,0.0,0.5533333333333332,0.75,0.7058823529411764,0.2857142857142857,2021-10-09,0.5533333333333332,0.07142857142857117,0.7058823529411764,0.33333333333333304,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9295984134853742,0.5,0.8926645091693636,0.5,0.6017699115044248,0.5,0.9549158066268332,0.5,0.266,0.6200716845878136,0.8148148148148148,0.5703703703703704,0.31976744186046513,0.6000115386834362,0.8809090909090909,0.6698656429942418,1,1
2526,2482,2482,7513,2021,25,10/10/2021,Internacional,Chapecoense,0.33333333333333337,0.125,0.0,0.0,3,1,0,4,4,0.33333333333333326,0.375,30,InternacionalChapecoense,0,0.875,1.0,0.9333333333333332,1.0,0.6675,0.854368932038835,0.29,0.84,2021-10-10,0.0,0.0,0.6666666666666679,0.49999999999999956,0.7142857142857142,0.25,1.0,0.0,2.0,0.0,2.0,0.0,0.73875,1.0,0.9999999999999999,1.0,0.7403174603174603,1.0,0.9384436701509873,1.0,0.8839285714285715,0.5974842767295597,0.6073469387755102,0.6888888888888889,0.9771341463414634,0.9623726585606309,0.11677282377919318,0.37791411042944784,1,0
2527,2483,2483,7514,2021,25,10/10/2021,Santos,Gremio,1.0,0.8571428571428571,0.0,1.0,4,7,1,10,11,0.33333333333333326,1.0,39,SantosGremio,0,0.7692307692307692,0.0,0.75,0.0,0.06578947368421018,0.6880000000000001,0.0,0.2537313432835821,2021-10-10,0.2499999999999929,0.25,0.0,0.0,0.75,0.0,0.8571428571428571,0.0,0.0,0.0,2.0,0.0,0.875,0.8333333333333333,0.8899999999999999,0.8333333333333333,0.77,0.5,0.8201904761904764,0.8333333333333333,0.96125,0.7194244604316548,0.755,0.7951219512195122,0.9675324675324677,0.6785009861932939,0.9654631083202513,1.0,1,1
2528,2484,2484,7515,2021,25,11/10/2021,Cuiaba,Sao Paulo,0.25,0.2857142857142857,0.0,0.0,2,2,0,4,4,0.4285714285714286,0.4444444444444444,30,CuiabaSao Paulo,0,0.5333333333333333,0.6666666666666667,0.7619047619047619,1.0,0.9698275862068966,0.835,0.9130434782608695,0.48,2021-10-11,0.9698275862068966,1.0,0.9130434782608695,0.0,0.8333333333333333,1.0,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.9032558139534884,0.6000000000000001,0.9455296769346356,1.0,0.9758858267716534,0.75,0.9293617021276597,1.0000000000000002,0.46428571428571425,0.5029761904761905,0.8533333333333333,0.6913183279742765,0.4510344827586207,0.3922222222222222,0.4083333333333333,0.6258333333333332,0,0
2529,2485,2485,7516,2021,26,12/10/2021,Bragantino,Atletico-GO,0.5,0.5714285714285714,1.0,0.0,3,4,1,6,7,0.13333333333333341,0.35,25,BragantinoAtletico-GO,0,0.7999999999999999,0.5,0.5625,0.0,0.8965517241379312,0.6742857142857143,0.5714285714285714,0.32,2021-10-12,0.43478260869565233,0.8571428571428541,0.33333333333333304,0.5000000000000009,0.5714285714285714,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.9182452642073781,0.5,0.8137777777777777,0.3333333333333333,0.828309305373526,0.5,0.8301647655259821,0.5,0.9538714991762767,1.0,0.9386666666666666,0.7233201581027667,0.11467116357504215,1.0,0.9612403100775194,0.7134502923976608,0,1
2530,2486,2486,7517,2021,26,12/10/2021,Bahia,Palmeiras,0.75,0.2222222222222222,0.0,0.5,4,3,1,6,7,0.8421052631578948,0.46153846153846145,35,BahiaPalmeiras,0,0.7333333333333334,0.0,0.6428571428571429,0.33333333333333337,0.64,0.7132867132867133,0.3636363636363637,0.7272727272727274,2021-10-12,0.7142857142857153,0.2857142857142847,0.5000000000000009,0.5,1.0,0.3333333333333333,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.8854166666666666,0.8333333333333333,0.6957894736842104,0.5,0.9019354838709678,0.6666666666666666,0.8193851409052093,0.5,0.9598070739549839,0.7074074074074075,0.9466840052015604,0.7913043478260869,0.9563862928348908,0.8543478260869566,1.0,0.46556122448979587,1,0
2531,2487,2487,7518,2021,26,13/10/2021,Atletico-MG,Santos,0.3333333333333333,0.875,0.0,0.0,2,7,0,9,9,0.29411764705882354,0.5,23,Atletico-MGSantos,0,0.875,0.0,0.38095238095238093,0.0,0.9674418604651163,0.8181818181818182,0.5714285714285714,0.0,2021-10-13,0.5,0.6000000000000014,1.0000000000000018,0.0,0.8333333333333333,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.9210000000000002,0.5,0.897688145597639,0.5,0.9824473420260781,1.0,0.9479267116682739,0.75,0.4214084507042254,0.6209386281588448,0.9606625258799171,0.6830357142857143,0.631896551724138,0.6803571428571429,0.9433656957928804,0.7310756972111554,0,1
2532,2488,2488,7519,2021,26,13/10/2021,Chapecoense,Athletico-PR,1.0,0.8333333333333333,0.0,0.0,4,5,0,9,9,0.7272727272727272,0.3913043478260869,30,ChapecoenseAthletico-PR,0,0.42857142857142855,0.33333333333333337,0.4666666666666666,0.0,0.9064039408866996,0.625,0.8695652173913043,0.41379310344827586,2021-10-13,0.0,0.0,0.49999999999999956,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.922649140546006,0.6666666666666666,0.6425806451612903,0.5,0.9697745901639344,0.6666666666666666,0.04615384615384599,0.0,0.9277777777777777,0.5030120481927711,0.5711111111111111,0.6560283687943262,0.399,0.3925133689839572,0.09837467921300258,0.6392713280827271,1,1
2533,2489,2489,7520,2021,26,13/10/2021,Flamengo,Juventude,0.3333333333333333,0.5,0.0,0.0,2,3,0,5,5,0.5,0.5,31,FlamengoJuventude,0,0.9285714285714286,1.0,0.75,0.5,0.9636363636363636,0.9763779527559054,0.4444444444444444,0.8,2021-10-13,0.5000000000000142,0.992,0.0,0.8571428571428571,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7041379310344829,0.6666666666666666,0.9013414106447424,0.6666666666666666,0.8306382978723403,0.5,0.9578651685393259,0.8,0.34809523809523807,0.7883817427385892,0.9276923076923078,0.6703333333333333,0.6027049873203719,0.8936170212765957,0.6538049303322615,0.6885245901639344,0,1
2534,2490,2490,7521,2021,26,13/10/2021,Fortaleza,Gremio,0.5,0.2857142857142857,0.0,0.0,2,2,0,4,4,0.25,0.46153846153846145,30,FortalezaGremio,0,0.375,1.0,0.9166666666666667,0.33333333333333337,0.02590673575129543,0.7253333333333334,1.0,0.29850746268656714,2021-10-13,0.10000000000000142,0.37500000000000355,1.0,0.5000000000000009,0.0,0.0,0.8571428571428571,0.0,1.0,0.0,2.0,0.0,0.8538775510204082,0.6666666666666666,0.9550000000000001,1.0,0.04046997389033935,0.0,0.8495238095238097,1.0,0.39052631578947367,0.5273224043715847,0.7466666666666667,0.9170731707317074,0.6755952380952379,0.4180790960451978,0.9372056514913657,0.85249343832021,0,0
2535,2491,2491,7522,2021,26,13/10/2021,Corinthians,Fluminense,0.2,0.14285714285714285,0.0,0.0,1,1,0,2,2,0.0,0.05555555555555558,13,CorinthiansFluminense,0,0.5454545454545454,1.0,0.5454545454545454,0.0,0.49438202247191015,0.8711111111111111,0.5714285714285714,0.33333333333333337,2021-10-13,0.0,0.19999999999999574,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.5060714285714285,0.16666666666666666,0.8723529411764706,1.0,0.5831578947368421,0.16666666666666666,0.8676190476190475,0.4,0.9886219974715549,0.6584158415841584,0.6399026763990266,0.6484018264840182,1.0,1.0,0.86,0.8483412322274883,0,0
2536,2492,2492,7523,2021,26,13/10/2021,Internacional,America-MG,0.0,0.3333333333333333,0.0,0.0,1,2,0,3,3,0.75,0.9375,44,InternacionalAmerica-MG,0,0.9375,0.5,0.5833333333333334,0.0,0.67,0.78,0.28,0.2857142857142857,2021-10-13,0.0,0.14285714285714235,0.6666666666666679,0.33333333333333304,0.7142857142857142,0.25,1.0,0.0,2.0,0.0,1.0,0.0,0.734375,1.0,0.9617044228694713,0.5,0.738095238095238,1.0,0.9896795219989136,1.0,0.8764880952380952,0.6477987421383649,0.7844444444444444,0.6666666666666667,0.9695121951219512,0.9999999999999999,0.8745454545454545,0.7197696737044146,0,0
2537,2493,2493,7524,2021,26,14/10/2021,Sao Paulo,Ceara,0.6000000000000001,0.3333333333333333,0.0,0.0,3,3,0,6,6,0.631578947368421,0.4999999999999999,32,Sao PauloCeara,0,0.7692307692307692,0.0,0.5333333333333333,1.0,0.8949152542372881,0.31999999999999984,0.6,0.6666666666666667,2021-10-14,0.7999999999999972,0.1666666666666714,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9676966292134833,0.8,0.8024793388429753,0.5,0.9570345408593092,1.0,0.080378250591016,0.0,0.6923076923076923,0.7795275590551181,0.4142105263157895,0.5727848101265822,0.8620689655172414,0.6217391304347826,0.3513513513513513,0.5417910447761194,1,1
2538,2494,2494,7525,2021,26,14/10/2021,Cuiaba,Sport,0.75,0.0,0.0,0.0,4,0,0,4,4,0.4285714285714286,0.0,22,CuiabaSport,0,0.6,0.33333333333333337,0.7142857142857143,1.0,0.9655172413793105,0.7507692307692307,0.8695652173913043,0.48,2021-10-14,0.9655172413793105,0.7500000000000071,0.8695652173913043,0.0,0.8333333333333333,1.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.8981395348837209,0.6000000000000001,0.8863636363636364,0.5,0.9734251968503936,0.75,0.8778723404255319,0.6666666666666666,0.46714285714285714,0.5446428571428571,0.84625,0.6470588235294118,0.45172413793103444,0.40777777777777785,0.8991477272727274,0.5406302521008403,1,0
2539,2495,2495,7526,2021,27,16/10/2021,Chapecoense,Fortaleza,0.75,0.2,0.0,0.0,3,1,0,4,4,1.0,0.34782608695652173,32,ChapecoenseFortaleza,0,0.6428571428571429,0.0,0.4666666666666666,0.5,0.9458128078817735,0.7822878228782288,0.8260869565217391,1.0,2021-10-16,0.2500000000000071,0.10000000000000142,0.49999999999999956,1.0,1.0,0.0,0.8,0.0,2.0,0.0,1.0,0.0,0.9489383215369059,0.6666666666666666,0.6807407407407406,0.3333333333333333,0.983094262295082,1.0,0.7572815533980581,0.5,0.8522222222222222,0.5542168674698795,0.8467432950191571,0.667910447761194,0.384,0.41069518716577535,0.89171974522293,0.42030567685589515,1,0
2540,2496,2496,7527,2021,27,16/10/2021,America-MG,Bahia,0.25,0.3333333333333333,0.0,0.0,1,2,0,3,3,0.41666666666666674,1.0,34,America-MGBahia,0,0.6363636363636364,0.0,0.8666666666666667,0.33333333333333337,0.3731343283582089,0.1860465116279073,0.23529411764705882,0.2857142857142857,2021-10-16,0.07692307692307665,1.0,0.25,0.5000000000000009,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.9404040404040405,0.6666666666666666,0.8741022391212505,0.6666666666666666,1.0,1.0,0.3518072289156624,0.6666666666666665,0.9258098223615464,0.7768924302788844,0.9158200290275761,0.8381742738589212,0.9702048417132219,0.7409523809523809,0.86328125,0.8763796909492274,0,0
2541,2497,2497,7528,2021,27,17/10/2021,Athletico-PR,Fluminense,0.4,0.14285714285714285,0.0,0.0,2,1,0,3,3,1.0,0.7272727272727274,37,Athletico-PRFluminense,0,0.6923076923076923,1.0,0.45454545454545453,0.0,0.770909090909091,0.8533333333333333,0.36363636363636365,0.33333333333333337,2021-10-17,0.5,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,2.0,0.0,1.0,0.0,0.9345000000000001,0.5,0.8552941176470588,1.0,0.8536263736263737,0.5,0.8609523809523808,0.4,0.40166666666666667,0.7230769230769232,0.6447688564476886,0.6894977168949772,0.8624078624078623,0.712182432058449,0.8635294117647059,0.8696682464454977,0,0
2542,2498,2498,7529,2021,27,17/10/2021,Palmeiras,Internacional,0.6000000000000001,0.5714285714285714,0.0,0.5,3,5,1,7,8,0.3571428571428571,0.9444444444444443,34,PalmeirasInternacional,0,0.46153846153846145,0.5,0.5625,0.0,0.010309278350515427,0.014285714285714235,0.8636363636363638,0.27,2021-10-17,0.1666666666666714,0.0,0.5,0.6666666666666679,0.6666666666666665,0.0,0.33333333333333326,0.25,1.0,0.0,2.0,0.0,0.9214711729622266,0.5,0.6571428571428571,1.0,0.036991368680641123,0.25,0.0,0.0,0.9887640449438203,0.6727941176470588,1.0,0.9230123767568701,1.0,0.28736842105263155,0.9014084507042255,1.0,1,1
2543,2499,2499,7530,2021,27,17/10/2021,Ceara,Bragantino,0.4,1.0,0.0,0.0,2,7,0,9,9,0.33333333333333337,0.6363636363636364,27,CearaBragantino,0,0.75,0.0,0.5555555555555556,0.0,0.8545454545454546,0.8927038626609443,0.6153846153846153,1.0,2021-10-17,0.4285714285714306,0.4615384615384617,0.0,0.75,1.0,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,0.88,1.0,0.9348717948717948,0.6666666666666666,0.86375,0.6666666666666666,0.9277047522750254,0.6666666666666666,0.946319018404908,0.7714285714285714,0.2918518518518518,0.6974169741697417,0.8091236494597839,0.5973837209302325,0.672,0.5401785714285714,0,1
2544,2500,2500,7531,2021,27,17/10/2021,Gremio,Juventude,0.2,0.5,0.0,0.0,1,3,0,4,4,0.8571428571428571,0.6666666666666667,39,GremioJuventude,1,0.39999999999999997,0.33333333333333337,0.6875,0.5,0.14379084967320233,0.9842519685039369,0.19,0.8,2021-10-17,0.42857142857143415,1.0,0.5000000000000009,0.8571428571428571,0.75,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.7610526315789474,0.8333333333333333,0.8987451319774988,0.6666666666666666,0.3803131991051458,1.0,0.955992509363296,0.8,0.9352678571428572,0.6855345911949686,0.9092307692307693,0.7222222222222222,0.896551724137931,0.9086092715231788,0.6463022508038586,0.7140437158469944,0,1
2545,2501,2501,7532,2021,27,17/10/2021,Atletico-GO,Atletico-MG,0.2,0.0,0.0,0.0,1,0,0,1,1,0.0,0.0,15,Atletico-GOAtletico-MG,0,0.6875,1.0,0.7857142857142858,0.0,0.12587412587412583,0.9072164948453612,0.24242424242424243,0.5714285714285714,2021-10-17,1.0,0.5,0.5000000000000009,1.0000000000000018,0.5,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.8076923076923077,0.8333333333333333,0.9638051044083527,0.8,0.21663019693654206,0.25,0.8550000000000004,0.6666666666666667,0.8320839580209896,0.7038461538461539,0.7727759914255091,0.7385159010600707,0.7622641509433958,0.7105263157894737,0.05200945626477549,0.6735459662288931,0,0
2546,2502,2502,7533,2021,27,17/10/2021,Sport,Santos,0.2,0.375,0.0,0.0,1,3,0,4,4,0.2499999999999999,0.3076923076923077,25,SportSantos,0,1.0,1.0,0.6666666666666666,0.0,0.5223880597014925,0.8733766233766234,0.36363636363636365,0.0,2021-10-17,0.6666666666666572,0.7999999999999972,0.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8708,0.8333333333333333,0.9306443679291688,0.5,0.2975000000000003,0.33333333333333326,0.9643201542912248,1.0,0.7853403141361257,0.8786610878661087,0.8592132505175983,0.7410714285714285,0.42541436464088367,0.4671887550200804,0.8786407766990292,0.7569721115537849,0,1
2547,2503,2503,7534,2021,27,17/10/2021,Flamengo,Cuiaba,0.16666666666666666,0.16666666666666666,0.0,0.0,1,1,0,2,2,0.1875,0.0,19,FlamengoCuiaba,0,0.9285714285714286,0.0,0.9444444444444444,1.0,0.9636363636363636,0.9849624060150375,0.4444444444444444,0.7916666666666667,2021-10-17,0.5000000000000142,1.0,0.0,0.7916666666666667,0.8333333333333333,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.7055172413793104,0.6666666666666666,0.9726224783861671,1.0,0.8314893617021276,0.5,0.9326923076923075,0.6666666666666667,0.3519047619047619,0.8589211618257261,0.4238709677419355,0.7829787234042553,0.606931530008453,0.933806146572104,0.0,0.4065359477124183,0,0
2548,2504,2504,7535,2021,27,18/10/2021,Sao Paulo,Corinthians,0.6000000000000001,0.2857142857142857,0.0,0.0,3,2,0,5,5,0.7894736842105262,0.0,29,Sao PauloCorinthians,1,0.7692307692307692,0.0,0.3076923076923077,0.0,0.8983050847457626,0.0,0.6,0.5714285714285714,2021-10-18,0.7999999999999972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9794007490636706,0.8,0.5416,0.16666666666666666,0.9625105307497894,1.0,0.004132231404958553,0.0,0.6646153846153847,0.8503937007874016,0.8181818181818182,0.7659574468085106,0.8594164456233423,0.6478260869565218,0.9668049792531119,0.9704797047970479,1,0
2549,2505,2505,7536,2021,28,23/10/2021,Santos,America-MG,0.0,0.3333333333333333,1.0,0.0,2,2,1,3,4,0.0,0.2777777777777778,22,SantosAmerica-MG,0,1.0,0.0,0.6666666666666667,0.0,0.38157894736842124,0.78,0.0,0.2857142857142857,2021-10-23,1.0,0.07142857142857117,0.0,0.33333333333333304,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8783333333333332,0.8333333333333333,1.0,1.0,0.8216666666666663,0.5,1.0,1.0,0.89125,0.7697841726618705,0.7911111111111111,0.7518518518518519,0.7662337662337664,0.7534516765285997,0.8872727272727273,0.7869481765834933,0,0
2550,2506,2506,7537,2021,28,23/10/2021,Juventude,Ceara,0.16666666666666666,0.2222222222222222,0.0,0.0,1,2,0,3,3,0.4375,0.6111111111111112,35,JuventudeCeara,0,0.9375,0.0,0.6666666666666666,1.0,0.6799999999999999,0.33000000000000007,0.6470588235294117,0.5833333333333335,2021-10-23,0.6799999999999999,0.3333333333333286,0.6470588235294117,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.99553792761527,1.0,0.8041322314049587,0.5,0.7905604719764012,0.75,0.0425531914893611,0.0,0.2464,0.7060931899641577,0.39473684210526316,0.6170886075949367,0.255813953488372,0.7019558068424392,0.31831831831831847,0.582089552238806,0,0
2551,2507,2507,7538,2021,28,23/10/2021,Fluminense,Flamengo,1.0000000000000002,0.42857142857142855,0.0,0.0,6,3,0,9,9,0.8461538461538463,0.5833333333333333,38,FluminenseFlamengo,1,0.7647058823529412,0.0,1.0,0.0,0.44897959183673475,0.8604651162790695,0.2857142857142857,0.4,2021-10-23,0.1666666666666714,0.6666666666666714,0.0,0.0,0.75,0.0,0.75,0.0,1.0,0.0,1.0,0.0,0.8315384615384617,0.8333333333333333,0.8560919540229885,0.4,0.5082352941176467,0.3333333333333333,0.02416918429003001,0.0,0.6336363636363637,0.8674698795180722,0.8487804878048781,0.7580645161290323,0.6208333333333331,0.883054892601432,0.048090523338047975,0.9095238095238096,1,1
2552,2508,2508,7539,2021,28,23/10/2021,Fortaleza,Athletico-PR,0.5,0.3333333333333333,0.0,0.0,2,2,0,4,4,0.25,0.07692307692307687,25,FortalezaAthletico-PR,0,0.375,1.0,0.7333333333333334,0.0,0.0,0.6937499999999999,0.9375,0.37931034482758624,2021-10-23,0.0,0.5000000000000142,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.8416326530612245,0.6666666666666666,0.6499999999999999,0.6666666666666666,0.0,0.0,0.10461538461538433,0.0,0.3873684210526316,0.5628415300546448,0.5059259259259259,0.7021276595744681,0.6964285714285714,0.4533898305084746,0.07271171941830623,0.7094330547706367,0,0
2553,2509,2509,7540,2021,28,24/10/2021,Internacional,Corinthians,0.33333333333333337,0.42857142857142855,1.0,1.0,4,4,2,6,8,0.9166666666666665,0.1875,34,InternacionalCorinthians,0,0.875,0.5,0.46153846153846145,0.0,0.6675,0.005420054200542035,0.3,0.5714285714285714,2021-10-24,0.3333333333333286,0.0,0.6666666666666679,0.0,0.7142857142857142,0.25,0.0,0.0,2.0,0.0,1.0,0.0,0.733125,1.0,0.5372,0.16666666666666666,0.7476190476190476,1.0,0.0,0.0,0.9389880952380951,0.7138364779874214,0.7672727272727272,0.8085106382978723,0.9908536585365854,0.9612224778179428,0.9190871369294602,1.0,1,1
2554,3031,3031,7541,2021,28,24/10/2021,Atletico-MG,Cuiaba,0.0,0.0,0.0,0.0,0,0,0,0,0,0.41176470588235287,0.5,25,Atletico-MGCuiaba,0,0.875,0.0,0.9444444444444444,1.0,0.9302325581395349,0.9473684210526314,0.5,0.7916666666666667,2021-10-24,0.2499999999999929,0.9618320610687021,0.0,0.7916666666666667,0.8333333333333333,0.0,0.8,1.0,1.0,0.0,1.0,0.0,0.9039999999999999,0.5,0.930835734870317,0.75,0.949348044132397,0.6666666666666666,0.8269230769230775,0.6666666666666667,0.41014084507042253,0.6570397111913358,0.4251612903225806,0.8127659574468086,0.6353448275862069,0.7107142857142857,0.0013071895424836555,0.4156862745098039,0,0
2555,2510,2510,7542,2021,28,24/10/2021,Bragantino,Sao Paulo,0.75,0.0,0.0,0.0,3,0,0,3,3,0.2666666666666667,0.65,33,BragantinoSao Paulo,1,0.6666666666666666,1.0,0.6666666666666666,0.0,0.9741379310344828,0.835,1.0,0.44,2021-10-24,0.7826086956521738,1.0,0.6666666666666661,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.9202392821535396,0.5,0.930503380916604,1.0,0.8781127129750983,0.5,0.9412765957446807,1.0000000000000002,0.9555189456342668,0.537037037037037,0.875,0.7427652733118971,0.018549747048903775,0.5206489675516224,0.41666666666666663,0.7156862745098038,1,0
2556,2511,2511,7543,2021,28,24/10/2021,Bahia,Chapecoense,0.0,0.125,0.0,0.0,1,1,0,2,2,0.0,0.3076923076923077,17,BahiaChapecoense,0,0.8666666666666667,0.0,0.7999999999999999,1.0,0.6475,0.9320388349514566,0.3636363636363637,0.76,2021-10-24,0.8571428571428541,0.2500000000000071,0.0,0.49999999999999956,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,2.0,0.0,0.9133333333333333,0.8333333333333333,0.9849397590361445,1.0,0.924731182795699,0.8333333333333333,0.981416957026713,1.0,0.9517684887459807,0.788888888888889,0.6277551020408163,0.7407407407407408,0.9719626168224299,0.9500000000000001,0.07006369426751591,0.4404907975460122,0,0
2557,2512,2512,7544,2021,28,25/10/2021,Atletico-GO,Gremio,0.4,1.0,0.0,1.0,2,8,1,9,10,0.1875,0.5882352941176471,28,Atletico-GOGremio,0,0.625,0.0,0.9583333333333333,0.33333333333333337,0.09090909090909105,0.7013333333333333,0.21212121212121213,0.2835820895522388,2021-10-25,0.8571428571428612,0.37500000000000355,0.5000000000000009,0.0,0.5,0.0,0.8571428571428571,0.0,1.0,0.0,2.0,0.0,0.775,0.6666666666666666,0.94875,1.0,0.12472647702406903,0.25,0.8525714285714286,1.0,0.8425787106446777,0.7346153846153847,0.7766666666666666,1.0,0.7735849056603772,0.7267206477732794,0.9890109890109889,0.9385826771653544,0,1
2558,2513,2513,7545,2021,28,25/10/2021,Palmeiras,Sport,0.2,0.5,0.0,0.0,1,3,0,4,4,0.1428571428571428,0.888888888888889,30,PalmeirasSport,0,0.6153846153846154,0.5,0.5,1.0,0.04123711340206171,0.7076923076923077,0.8636363636363638,0.44,2021-10-25,0.1666666666666714,0.2500000000000071,0.5,0.0,0.6666666666666665,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.922962226640159,0.5,0.8463636363636364,0.3333333333333333,0.039457459926017346,0.25,0.8506382978723404,0.5,0.949438202247191,0.7205882352941176,0.885,0.6764705882352942,0.894366197183099,0.30105263157894735,0.934659090909091,0.5714285714285714,0,1
2559,2514,2514,7546,2021,34,28/10/2021,Bragantino,Sport,0.75,1.0,0.0,0.0,3,6,0,9,9,0.4666666666666667,0.4,31,BragantinoSport,0,0.6666666666666666,1.0,0.6428571428571429,1.0,0.9784482758620691,0.6984615384615385,0.8571428571428571,0.48,2021-10-28,0.8260869565217384,0.2500000000000071,0.6666666666666661,0.0,1.0,0.0,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.9690927218344967,0.75,0.860909090909091,0.3333333333333333,0.9344692005242465,1.0,0.8548936170212765,0.6666666666666666,0.9934102141680395,0.70679012345679,0.91,0.8566176470588235,0.04384485666104565,0.6651917404129792,0.950284090909091,0.5273109243697479,1,1
2560,2515,2515,7547,2021,34,20/11/2021,Atletico-MG,Juventude,0.16666666666666666,0.3333333333333333,0.0,0.0,1,2,0,3,3,0.8823529411764706,0.5,33,Atletico-MGJuventude,0,0.5625,0.0,0.625,0.5,0.9302325581395349,0.9527559055118109,0.42857142857142855,0.6,2021-11-20,0.5,0.976,0.0,0.6428571428571428,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.931,0.5,0.9035049762007789,0.6666666666666666,0.9623871614844534,1.0,0.9597378277153559,0.8,0.4411267605633803,0.848375451263538,0.9123076923076923,0.9,0.6482758620689655,0.8857142857142857,0.6795284030010718,0.9234972677595629,0,0
